contigName	contigLen	normDepth
272563.8.peg.3249|Alcohol_dehydrogenase_(EC_1.1.1.1)	1152	0.4774
272563.8.peg.3250|Transaldolase_(EC_2.2.1.2)	642	2.8816
272563.8.peg.3253|Ribulose-phosphate_3-epimerase_(EC_5.1.3.1)	717	2.371
272563.8.peg.322|Ribose_ABC_transporter,_ATP-binding_protein_RbsA_(TC_3.A.1.2.1)	1512	2.1164
272563.8.peg.3259|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1455	1.3058
272563.8.peg.3260|PTS_system,_beta-glucoside-specific_IIB_component_/_PTS_system,_beta-glucoside-specific_IIC_component_/_PTS_system,_beta-glucoside-specific_IIA_component	1872	0.9081
272563.8.peg.323|Ribose_ABC_transporter,_permease_protein_RbsC_(TC_3.A.1.2.1)	999	2.4024
272563.8.peg.3269|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1428	2.2759
272563.8.peg.3270|PTS_system,_beta-glucoside-specific_IIB_component_/_PTS_system,_beta-glucoside-specific_IIC_component_/_PTS_system,_beta-glucoside-specific_IIA_component	1929	2.4624
272563.8.peg.3272|PTS_system,_trehalose-specific_IIB_component_(EC_2.7.1.201)_/_PTS_system,_trehalose-specific_IIC_component	1401	0.6067
272563.8.peg.3273|Beta-phosphoglucomutase_(EC_5.4.2.6)	672	0.2976
272563.8.peg.3275|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1449	0.5176
272563.8.peg.3279|PTS_system,_fructose-specific_IIA_component_(EC_2.7.1.202)_/_PTS_system,_fructose-specific_IIB_component_(EC_2.7.1.202)_/_PTS_system,_fructose-specific_IIC_component	1896	53.692
272563.8.peg.3281|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1434	1.4296
272563.8.peg.3282|PTS_system,_beta-glucoside-specific_IIB_component_/_PTS_system,_beta-glucoside-specific_IIC_component_/_PTS_system,_beta-glucoside-specific_IIA_component	1842	1.3301
272563.8.peg.3321|Enolase_(EC_4.2.1.11)	1293	133.372
272563.8.peg.3322|2,3-bisphosphoglycerate-independent_phosphoglycerate_mutase_(EC_5.4.2.12)	1530	61.6667
272563.8.peg.330|Phosphoserine_phosphatase_(EC_3.1.3.3)	729	73.1139
272563.8.peg.3323|Triosephosphate_isomerase_(EC_5.3.1.1)	744	52.4866
272563.8.peg.3324|Phosphoglycerate_kinase_(EC_2.7.2.3)	1203	40.5237
272563.8.peg.3325|NAD-dependent_glyceraldehyde-3-phosphate_dehydrogenase_(EC_1.2.1.12)	1008	119.8909
272563.8.peg.3328|Xanthine_dehydrogenase_iron-sulfur_subunit_(EC_1.17.1.4)_/_Xanthine_dehydrogenase,_molybdenum_binding_subunit_(EC_1.17.1.4)	2562	9.1335
272563.8.peg.3329|Dihydropyrimidinase_(EC_3.5.2.2)_@_D-hydantoinase_(EC_3.5.2.2)	1392	9.4468
272563.8.peg.3332|Guanine_deaminase_(EC_3.5.4.3)	1329	12.9797
272563.8.peg.3333|N-acyl-D-amino-acid_deacylase_(EC_3.5.1.81)	1584	16.3194
272563.8.peg.3343|N-acetylmuramoyl-L-alanine_amidase_(EC_3.5.1.28)	1653	12.5832
272563.8.peg.3375|L-serine_dehydratase,_beta_subunit_(EC_4.3.1.17)_/_L-serine_dehydratase,_alpha_subunit_(EC_4.3.1.17)	1194	21.1055
272563.8.peg.3377|Aspartate-semialdehyde_dehydrogenase_(EC_1.2.1.11)	1002	40.9182
272563.8.peg.3380|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_N-acetyltransferase_(EC_2.3.1.89)	717	80.6137
272563.8.peg.3384|Hypoxanthine-guanine_phosphoribosyltransferase_(EC_2.4.2.8)	540	10.3704
272563.8.peg.3388|Single-stranded_DNA-binding_protein	636	57.2327
272563.8.peg.3390|Proline_racemase_(EC_5.1.1.4)	1008	413.0456
272563.8.peg.3392|D-proline_reductase,_45_kDa_subunit_(EC_1.21.4.1)_/_D-proline_reductase,_23_kDa_subunit_(EC_1.21.4.1)	468	587.6068
272563.8.peg.3393|D-proline_reductase,_45_kDa_subunit_(EC_1.21.4.1)_/_D-proline_reductase,_23_kDa_subunit_(EC_1.21.4.1)	759	741.502
272563.8.peg.3394|D-proline_reductase,_26_kDa_subunit_(EC_1.21.4.1)_@_selenocysteine-containing	726	1287.0523
272563.8.peg.3396|D-proline_reductase,_45_kDa_subunit_(EC_1.21.4.1)_/_D-proline_reductase,_23_kDa_subunit_(EC_1.21.4.1)	1881	836.8421
272563.8.peg.3406|Dihydrofolate_synthase_(EC_6.3.2.12)_@_Folylpolyglutamate_synthase_(EC_6.3.2.17)	1299	12.1247
272563.8.peg.3409|Valyl-tRNA_synthetase_(EC_6.1.1.9)	2667	52.306
272563.8.peg.3414|Phosphate_ABC_transporter,_ATP-binding_protein_PstB_(TC_3.A.1.7.1)	765	1.3725
272563.8.peg.3415|Phosphate_ABC_transporter,_permease_protein_PstA_(TC_3.A.1.7.1)	825	0.9091
272563.8.peg.3416|Phosphate_ABC_transporter,_permease_protein_PstC_(TC_3.A.1.7.1)	918	0.5991
272563.8.peg.3421|Phosphate_ABC_transporter,_substrate-binding_protein_PstS_(TC_3.A.1.7.1)	843	9.7272
272563.8.peg.3425|Heptaprenyl_diphosphate_synthase_component_I_(EC_2.5.1.30)	510	4.3137
272563.8.peg.3427|FeoB-like_protein	1947	16.641
272563.8.peg.3429|PTS_system,_mannose-specific_IID_component	801	15.8552
272563.8.peg.3430|PTS_system,_mannose-specific_IIC_component	792	10.7955
272563.8.peg.3431|PTS_system,_mannose-specific_IIA_component_(EC_2.7.1.191)	423	7.6832
272563.8.peg.3432|PTS_system,_mannose-specific_IIB_component_(EC_2.7.1.191)	480	6.4583
272563.8.peg.3434|Pyrroline-5-carboxylate_reductase_(EC_1.5.1.2)	804	56.0945
272563.8.peg.3435|Pyruvate_formate-lyase_(EC_2.3.1.54)	2370	168.6287
272563.8.peg.3436|Pyruvate_formate-lyase_activating_enzyme_(EC_1.97.1.4)	909	80.6931
272563.8.peg.3438|Glucose-6-phosphate_isomerase_(EC_5.3.1.9)	1350	48.8519
272563.8.peg.3439|Sodium-dependent_phosphate_transporter	1629	18.6618
272563.8.peg.3464|D-3-phosphoglycerate_dehydrogenase_(EC_1.1.1.95)	939	13.1523
272563.8.peg.3472|Formate_dehydrogenase_H_(EC_1.2.1.2)_@_selenocysteine-containing	2145	40.2098
272563.8.peg.3510|Transcriptional_regulator,_GntR_family_domain_/_Aspartate_aminotransferase_(EC_2.6.1.1)	1416	0.6003
272563.8.peg.348|ATP-dependent_DNA_helicase_UvrD/PcrA_(EC_3.6.4.12)	2265	15.894
272563.8.peg.3557|Pyruvate_kinase_(EC_2.7.1.40)_/_Phosphohistidine_swiveling_domain	1761	36.5985
272563.8.peg.3558|6-phosphofructokinase_(EC_2.7.1.11)	960	18.9063
272563.8.peg.3559|DNA_polymerase_III_alpha_subunit_(EC_2.7.7.7)	3570	15.042
272563.8.peg.3565|UDP-N-acetylenolpyruvoylglucosamine_reductase_(EC_1.3.1.98)	915	20.8743
272563.8.peg.3578|Glycerol-3-phosphate_ABC_transporter,_permease_protein_UgpE_(TC_3.A.1.1.3)	861	0.2323
272563.8.peg.3580|Maltose/maltodextrin_transport_ATP-binding_protein_MalK_(EC_3.6.3.19);_Maltodextrin_ABC_transporter,_ATP-binding_protein_MsmX	1071	0.3268
272563.8.peg.3582|Porphobilinogen_synthase_(EC_4.2.1.24)	966	52.588
272563.8.peg.3583|Uroporphyrinogen-III_methyltransferase_(EC_2.1.1.107)_/_Uroporphyrinogen-III_synthase_(EC_4.2.1.75)	1500	18.5333
272563.8.peg.3584|Porphobilinogen_deaminase_(EC_2.5.1.61)	906	14.9558
272563.8.peg.3585|Sirohydrochlorin_cobaltochelatase_CbiK_(EC_4.99.1.3)_@_Sirohydrochlorin_ferrochelatase_activity_of_CbiK_(EC_4.99.1.4)_/_Cobalt-precorrin-2_C(20)-methyltransferase_(EC_2.1.1.151)	1479	15.6525
272563.8.peg.3588|Cobalt-precorrin_5A_hydrolase_(EC_3.7.1.12)	1122	15.4189
272563.8.peg.3591|Cobalt-precorrin-7_(C5)-methyltransferase_(EC_2.1.1.289)	609	9.0312
272563.8.peg.353|Manganese-dependent_inorganic_pyrophosphatase_(EC_3.6.1.1)	1599	75.1094
272563.8.peg.3595|L-threonine_3-O-phosphate_decarboxylase_(EC_4.1.1.81)	1071	7.6097
272563.8.peg.3596|Adenosylcobinamide-phosphate_synthase_(EC_6.3.1.10)	972	7.2531
272563.8.peg.3598|Cobyric_acid_synthase_(EC_6.3.5.10)	1515	7.5908
272563.8.peg.3600|Cobalamin_synthase_(EC_2.7.8.26)	774	18.2817
272563.8.peg.3601|Adenosylcobinamide_kinase_(EC_2.7.1.156)_/_Adenosylcobinamide-phosphate_guanylyltransferase_(EC_2.7.7.62)	561	25.9358
272563.8.peg.3602|Nicotinate-nucleotide--dimethylbenzimidazole_phosphoribosyltransferase_(EC_2.4.2.21)	1047	29.5606
272563.8.peg.3606|Aspartate_aminotransferase_(EC_2.6.1.1)	1188	10.8165
272563.8.peg.3613|Tagatose_1,6-bisphosphate_aldolase_(EC_4.1.2.40)	852	23.9437
272563.8.peg.3616|Tagatose-6-phosphate_kinase_(EC_2.7.1.144)	930	1.1828
272563.8.peg.354|Acetaldehyde_dehydrogenase_(EC_1.2.1.10)_/_Alcohol_dehydrogenase_(EC_1.1.1.1)	2643	95.157
272563.8.peg.3621|5-formyltetrahydrofolate_cyclo-ligase_(EC_6.3.3.2)	570	11.3158
272563.8.peg.3624|Transketolase,_C-terminal_section_(EC_2.2.1.1)	942	31.3163
272563.8.peg.3625|Transketolase,_N-terminal_section_(EC_2.2.1.1)	828	27.8986
272563.8.peg.3628|Alanine_racemase_(EC_5.1.1.1)	1158	158.6356
272563.8.peg.3632|ATP_synthase_epsilon_chain_(EC_3.6.3.14)	261	36.9732
272563.8.peg.3633|ATP_synthase_beta_chain_(EC_3.6.3.14)	1395	81.5054
272563.8.peg.3634|ATP_synthase_gamma_chain_(EC_3.6.3.14)	879	61.9454
272563.8.peg.3635|ATP_synthase_alpha_chain_(EC_3.6.3.14)	1503	62.6747
272563.8.peg.3636|ATP_synthase_delta_chain_(EC_3.6.3.14)	546	43.4982
272563.8.peg.3640|ATP_synthase_protein_I	387	26.2274
272563.8.peg.3641|ATP_synthase_protein_I	228	10.9649
272563.8.peg.3642|dCMP_deaminase_(EC_3.5.4.12)_@_Late_competence_protein_ComEB	438	18.6073
272563.8.peg.3645|Uracil_phosphoribosyltransferase_(EC_2.4.2.9)	630	33.7302
272563.8.peg.3653|LSU_ribosomal_protein_L31p_@_LSU_ribosomal_protein_L31p,_zinc-dependent	201	116.4179
272563.8.peg.3656|UTP--glucose-1-phosphate_uridylyltransferase_(EC_2.7.7.9)	966	11.2319
272563.8.peg.3664|DNA-binding_protein_HBsu	279	154.3011
272563.8.peg.3682|Ribose-phosphate_pyrophosphokinase_(EC_2.7.6.1)	951	88.1178
272563.8.peg.3683|N-acetylglucosamine-1-phosphate_uridyltransferase_(EC_2.7.7.23)_/_Glucosamine-1-phosphate_N-acetyltransferase_(EC_2.3.1.157)	1380	28.2609
272563.8.peg.3708|Methionyl-tRNA_synthetase_(EC_6.1.1.10)	1938	26.1352
272563.8.peg.3711|Nicotinate_phosphoribosyltransferase_(EC_6.3.4.21)	1431	35.6045
272563.8.peg.3717|DNA_polymerase_III_delta_prime_subunit_(EC_2.7.7.7)	936	11.4316
272563.8.peg.3718|Thymidylate_kinase_(EC_2.7.4.9)	690	5.2899
272563.8.peg.13|DNA_gyrase_subunit_B_(EC_5.99.1.3)	1902	30.9148
272563.8.peg.3722|Lysyl-tRNA_synthetase_(class_II)_(EC_6.1.1.6)	1530	71.5033
272563.8.peg.3725|Pantothenate_kinase_type_III,_CoaX-like_(EC_2.7.1.33)	771	26.524
272563.8.peg.3728|Biotin_operon_repressor_/_Biotin--protein_ligase_(EC_6.3.4.9)(EC_6.3.4.10)(EC_6.3.4.11)(EC_6.3.4.15)	978	2.1472
272563.8.peg.3730|tRNA(Ile)-lysidine_synthetase_(EC_6.3.4.19)	1389	27.8618
272563.8.peg.3732|Glutamate_racemase_(EC_5.1.1.3)	807	7.6828
272563.8.peg.3736|4-diphosphocytidyl-2-C-methyl-D-erythritol_kinase_(EC_2.7.1.148)	891	12.1212
272563.8.peg.3759|Carbamoyl-phosphate_synthase_large_chain_(EC_6.3.5.5)	3207	9.2454
272563.8.peg.3760|Carbamoyl-phosphate_synthase_small_chain_(EC_6.3.5.5)	1050	6.8095
272563.8.peg.3761|Carbamoyl-phosphate_synthase_large_chain_(EC_6.3.5.5)	3207	7.5772
272563.8.peg.3762|Carbamoyl-phosphate_synthase_small_chain_(EC_6.3.5.5)	1044	4.1188
272563.8.peg.3763|Orotidine_5'-phosphate_decarboxylase_(EC_4.1.1.23)	717	3.6262
272563.8.peg.3768|5-methyltetrahydrofolate--homocysteine_methyltransferase_(EC_2.1.1.13)	2382	14.1898
272563.8.peg.3769|Methionine_synthase_activation_domain_(EC_2.1.1.13)	726	9.9862
272563.8.peg.3770|S-ribosylhomocysteine_lyase_(EC_4.4.1.21)_@_Autoinducer-2_production_protein_LuxS	456	19.7368
272563.8.peg.365|GTP_pyrophosphokinase_(EC_2.7.6.5)	813	10.9471
272563.8.peg.3777|Phosphoglycolate_phosphatase_(EC_3.1.3.18)	651	2.5346
272563.8.peg.3799|4-hydroxy-2-oxoglutarate_aldolase_(EC_4.1.3.16)_@_2-dehydro-3-deoxyphosphogluconate_aldolase_(EC_4.1.2.14)	633	57.8989
272563.8.peg.3804|Putative_transcriptional_antiterminator,_BglG_family_/_PTS_system,_IIA_component	2088	41.7146
272563.8.peg.3805|Isochorismatase_(EC_3.3.2.1)	522	2.0115
272563.8.peg.3820|PTS_system,_cellobiose-specific_IIC_component	1302	0.4992
272563.8.peg.3822|PTS_system,_cellobiose-specific_IIA_component_(EC_2.7.1.205)	318	5.3459
272563.8.peg.3823|PTS_system,_cellobiose-specific_IIB_component_(EC_2.7.1.205)	312	4.9679
272563.8.peg.3825|PTS_system,_cellobiose-specific_IIC_component	2103	5.9201
272563.8.peg.3830|Adenylosuccinate_synthetase_(EC_6.3.4.4)	1290	24.4186
272563.8.peg.3833|LSU_ribosomal_protein_L9p	450	30.4444
272563.8.peg.3837|SSU_ribosomal_protein_S18p_@_SSU_ribosomal_protein_S18p,_zinc-dependent	228	226.7544
272563.8.peg.3838|Single-stranded_DNA-binding_protein	435	257.8161
272563.8.peg.3839|SSU_ribosomal_protein_S6p	279	202.6882
272563.8.peg.3846|Cysteine_desulfurase_(EC_2.8.1.7)	1143	26.7717
272563.8.peg.3857|Ribonuclease_P_protein_component_(EC_3.1.26.5)	345	33.7681
272563.8.peg.3858|LSU_ribosomal_protein_L34p	138	54.7101
272563.8.peg.408|PTS_system,_beta-glucoside-specific_IIB_component_/_PTS_system,_beta-glucoside-specific_IIC_component_/_PTS_system,_beta-glucoside-specific_IIA_component	1863	88.2448
272563.8.peg.409|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1467	83.2993
272563.8.peg.411|Asparagine_synthetase	1584	5.2083
272563.8.peg.414|D-lactate_dehydrogenase_(EC_1.1.1.28)	999	43.7938
272563.8.peg.423|Fructose-bisphosphate_aldolase_class_II_(EC_4.1.2.13)	927	316.7206
272563.8.peg.425|SSU_rRNA_pseudouridine(516)_synthase_(EC_5.4.99.19)	723	7.2614
272563.8.peg.466|2,4-diaminopentanoate_dehydrogenase_(EC_1.4.1.12)	1068	0.7959
272563.8.peg.472|Ornithine_racemase_(EC_5.1.1.12)	1065	1.1268
272563.8.peg.473|Na+/H+_antiporter_NhaC	1422	2.0745
272563.8.peg.476|ADP-ribose_pyrophosphatase	615	21.9512
272563.8.peg.42|Xylan_1,4-beta-xylosidase_(EC_3.2.1.37)	1647	3.7644
272563.8.peg.43|Xyloside_transporter_XynT	1374	1.4556
272563.8.peg.493|PTS_system,_sucrose-specific_IIB_component_(EC_2.7.1.211)_/_PTS_system,_sucrose-specific_IIC_component_/_PTS_system,_sucrose-specific_IIA_component_(EC_2.7.1.211)	1875	1.28
272563.8.peg.513|Phosphoribosylaminoimidazole-succinocarboxamide_synthase_(EC_6.3.2.6)	681	46.6226
272563.8.peg.514|Galactitol-1-phosphate_5-dehydrogenase_(EC_1.1.1.251)	1053	20.2279
272563.8.peg.515|PTS_system,_mannose-specific_IIA_component_(EC_2.7.1.191)	408	24.1422
272563.8.peg.516|PTS_system,_mannose-specific_IIB_component_(EC_2.7.1.191)	474	26.3713
272563.8.peg.517|PTS_system,_mannose-specific_IIC_component	693	32.684
272563.8.peg.518|PTS_system,_mannose-specific_IID_component	840	45.9524
272563.8.peg.45|Acetoin_dehydrogenase_E1_component_alpha-subunit_(EC_2.3.1.190)	963	3.7902
272563.8.peg.46|Acetoin_dehydrogenase_E1_component_beta-subunit_(EC_2.3.1.190)	987	5.4205
272563.8.peg.47|Dihydrolipoamide_acetyltransferase_component_(E2)_of_acetoin_dehydrogenase_complex_(EC_2.3.1.12)	1047	7.1633
272563.8.peg.14|DNA_gyrase_subunit_A_(EC_5.99.1.3)	2427	35.1875
272563.8.peg.48|Dihydrolipoamide_dehydrogenase_of_acetoin_dehydrogenase_(EC_1.8.1.4)	1731	6.9324
272563.8.peg.570|Ornithine_cyclodeaminase_(EC_4.3.1.12)	990	21.0606
272563.8.peg.585|Glutaminase_(EC_3.5.1.2)	930	22.0968
272563.8.peg.50|PTS_system,_galactitol-specific_IIA_component_(EC_2.7.1.200)	465	1.2903
272563.8.peg.51|PTS_system,_galactitol-specific_IIB_component_(EC_2.7.1.200)	288	1.5625
272563.8.peg.52|PTS_system,_galactitol-specific_IIC_component	1350	2.0741
272563.8.peg.601|Threonyl-tRNA_synthetase_(EC_6.1.1.3)	1920	52.3177
272563.8.peg.610|Phosphoenolpyruvate_synthase_(EC_2.7.9.2)	2568	2.1612
272563.8.peg.55|Lipoate-protein_ligase_A	933	3.8049
272563.8.peg.618|Lysophospholipase_(EC_3.1.1.5);_Monoglyceride_lipase_(EC_3.1.1.23)	2496	1.7628
272563.8.peg.620|Lead,_cadmium,_zinc_and_mercury_transporting_ATPase_(EC_3.6.3.3)_(EC_3.6.3.5);_Copper-translocating_P-type_ATPase_(EC_3.6.3.4)	1605	2.2118
272563.8.peg.56|2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase_(EC_2.7.7.60)	714	3.7115
272563.8.peg.57|2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase_(EC_4.6.1.12)	486	6.6872
272563.8.peg.636|Chloride_channel_protein	594	3.8721
272563.8.peg.60|Glutamyl-tRNA_synthetase_(EC_6.1.1.17)	1482	20.3441
272563.8.peg.62|Cysteinyl-tRNA_synthetase_(EC_6.1.1.16)	1398	50.5007
272563.8.peg.721|LSU_ribosomal_protein_L35p	195	82.3077
272563.8.peg.722|LSU_ribosomal_protein_L20p	357	184.4538
272563.8.peg.724|2',3'-cyclic-nucleotide_2'-phosphodiesterase_(EC_3.1.4.16)	1926	3.1412
272563.8.peg.725|2',3'-cyclic-nucleotide_2'-phosphodiesterase_(EC_3.1.4.16)	1905	2.9921
272563.8.peg.734|Phenylalanyl-tRNA_synthetase_alpha_chain_(EC_6.1.1.20)	1020	26.9118
272563.8.peg.735|Phenylalanyl-tRNA_synthetase_beta_chain_(EC_6.1.1.20)	2394	42.7318
272563.8.peg.69|LSU_ribosomal_protein_L33p_@_LSU_ribosomal_protein_L33p,_zinc-dependent	150	41.0
272563.8.peg.73|LSU_ribosomal_protein_L1p_(L10Ae)	699	233.0472
272563.8.peg.746|Arginyl-tRNA_synthetase_(EC_6.1.1.19)	1701	26.7196
272563.8.peg.74|LSU_ribosomal_protein_L10p_(P0)	507	255.5227
272563.8.peg.755|Formate--tetrahydrofolate_ligase_(EC_6.3.4.3)	1677	109.839
272563.8.peg.756|Formiminotetrahydrofolate_cyclodeaminase_(EC_4.3.1.4)	633	31.6746
272563.8.peg.757|Methenyltetrahydrofolate_cyclohydrolase_(EC_3.5.4.9)_/_Methylenetetrahydrofolate_dehydrogenase_(NADP+)_(EC_1.5.1.5)	873	35.9107
272563.8.peg.759|5,10-methylenetetrahydrofolate_reductase_(EC_1.5.1.20)	882	33.9569
272563.8.peg.760|Dihydrolipoamide_dehydrogenase_(EC_1.8.1.4)	1386	50.5772
272563.8.peg.766|Glycine_cleavage_system_H_protein	378	153.836
272563.8.peg.770|Lipoate-protein_ligase_A	816	10.2328
272563.8.peg.774|Histidinol-phosphatase_(EC_3.1.3.15)	780	6.6026
272563.8.peg.77|DNA-directed_RNA_polymerase_beta_subunit_(EC_2.7.7.6)	3717	120.756
272563.8.peg.778|Glycerol_kinase_(EC_2.7.1.30)	1527	0.5566
272563.8.peg.795|Pyruvate_formate-lyase_activating_enzyme_(EC_1.97.1.4)	735	0.8844
272563.8.peg.796|Pyruvate_formate-lyase_(EC_2.3.1.54)	2232	2.8002
272563.8.peg.801|PTS_system,_glucitol/sorbitol-specific_IIC_component	561	0.9804
272563.8.peg.804|PTS_system,_glucitol/sorbitol-specific_IIA_component_(EC_2.7.1.198)	366	1.2295
272563.8.peg.805|Sorbitol-6-phosphate_2-dehydrogenase_(EC_1.1.1.140)	774	1.7442
272563.8.peg.78|DNA-directed_RNA_polymerase_beta'_subunit_(EC_2.7.7.6)	3486	142.5416
272563.8.peg.818|Multimodular_transpeptidase-transglycosylase_(EC_2.4.1.129)_(EC_3.4.-.-)	2694	37.3237
272563.8.peg.821|N-acetylmuramoyl-L-alanine_amidase_(EC_3.5.1.28)	885	22.2599
272563.8.peg.831|NAD_synthetase_(EC_6.3.1.5)	756	22.9497
272563.8.peg.837|3-hydroxybutyryl-CoA_dehydratase_(EC_4.2.1.55)	795	3.8365
272563.8.peg.838|D-beta-hydroxybutyrate_permease	1341	3.5794
272563.8.peg.79|SSU_ribosomal_protein_S12p_(S23e)	426	269.6009
272563.8.peg.80|SSU_ribosomal_protein_S7p_(S5e)	471	242.1444
272563.8.peg.854|PTS_system,_beta-glucoside-specific_IIB_component_/_PTS_system,_beta-glucoside-specific_IIC_component_/_PTS_system,_beta-glucoside-specific_IIA_component	1800	8.4722
272563.8.peg.856|6-phospho-beta-glucosidase_(EC_3.2.1.86)	1407	20.5402
CD630_12590|branched_chain_amino_acid_transport_system_carrier_protein	1293	252.5909
CD630_07500|ABC-type_transport_system,_aminoacid-family_extracellular_solute-binding_protein	816	8.2108
CD630_10040|fumB_fumarate_hydratase_subunit_B	549	2.0036
CD630_10030|fumA_fumarate_hydratase_subunit_A	840	2.0833
CD630_23710|nadB_L-aspartate_oxidase	1302	1.5361
CD630_01790|gluD_NAD-specific_glutamate_dehydrogenase_	1266	304.5024
CD630_12250|pdp_pyrimidine-nucleoside_phosphorylase	1341	4.2133
CD630_24170|PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIB	1014	1.0848
CD630_24180|PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIC	546	0.1832
CD630_10100|N-acetylglucosamine-6-phosphate_deacetylase	1134	8.8183
CD630_22770|class_II_aldolase_	648	5.787
CD630_00450|sugar-phosphate_aldolase	651	1.4593
CD630_35150|bifunctional_N-acetylglucosamine-1-phosphate_uridyltransferase/glucosamine-1-phosphate_acetyltransferase	1380	26.6667
CD630_30140|PTS_system_mannose-specfic_transporter_subunit_IIB	321	3.271
CD630_30150|PTS_system_mannose-specfic_transporter_subunit_IIA	462	3.5714
CD630_30130|PTS_system_mannose-specfic_transporter_subunit_IIC	1116	3.1362
CD630_08760|sugar_family_ABC_transporter_substrate-binding_protein	1038	1.0597
CD630_08730|sugar_family_ABC_transporter_substrate-binding_protein	1023	1.5152
CD630_06820|sodium:solute_symporter	1599	0.5629
CD630_17760|amino_acid_family_ABC_transporter_ATP-binding_protein	672	7.5893
CD630_01120|phosphate_butyryltransferase	903	59.856
CD630_21990|ferredoxin/flavodoxin_oxidoreductase_subunit_alpha	1050	0.8095
CD630_21991|4Fe-4S_ferredoxin	237	0.0
CD630_01540|4-hydroxyphenylacetate_decarboxylase_small_subunit	258	20.155
CD630_01530|4-hydroxyphenylacetate_decarboxylase_large_subunit	2709	20.5611
CD630_23800|indolepyruvate_oxidoreductase_subunit_IorB	576	217.9688
CD630_32440|D-proline_reductase_PrdA	1881	846.9165
CD630_23540|glycine_reductase_complex_component_B_subunits_alpha_and_beta	1287	548.4848
CD630_03940|D-lactate_dehydrogenase	999	42.9429
CD630_03980|oxygen-sensitive_2-hydroxyisocaproyl-CoA_dehydratase_subunit_C	1128	173.3156
CD630_03970|oxygen-sensitive_2-hydroxyisocaproyl-CoA_dehydratase_subunit_B	1227	146.2103
CD630_03950|isocaprenoyl-CoA:2-hydroxyisocaproate_CoA-transferase	1200	103.0833
CD630_03960|2-hydroxyisocaproyl-CoA_dehydratase_activator	801	114.9813
CD630_01550|4-hydroxyphenylacetate_decarboxylase_activating_enzyme	951	26.4458
CD630_21960|succinyl-CoA_synthetase-like_ATP-binding_protein	2100	0.5714
CD630_23420|succinate-semialdehyde_dehydrogenase	1392	150.6466
CD630_23410|gamma-aminobutyrate_metabolism_dehydratase/isomerase	1497	112.3246
CD630_10540|butyryl-CoA_dehydrogenase	1137	216.5347
CD630_23390|4-hydroxybutyrate_CoA-transferase	1308	98.2034
CD630_26550|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase	1374	18.3042
CD630_02440|CDP-glycerol:poly(glycerophosphate)_glycerophosphotransferase	1485	31.2121
CD630_26510|UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)_pyrophosphoryl-undecaprenol_N-_acetylglucosamine_transferase	1230	30.8943
T4BV06_CLODI|Branched-chain_amino_acid_aminotransferase	846	0.0
CD630_25690|alpha-mannosidase	2679	8.0627
CD630_14930|3-methyladenine_DNA_glycosylase	609	10.9195
CD630_32370_2|proline_racemase	1008	410.4167
CD630_32370_1|proline_racemase	1008	412.6488
K00529|phenylpropionate_dioxygenase	1203	78.4705
